time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2022-06-16,22562.33,22974.1,20200,20372,37587.2313,22.255701729922208,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-17,20371.96,21338.7,20209.73,20447.86,25560.06365,22.67450823552356,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-18,20447.86,20750,17567.45,18948.89,52894.99032,20.34257754796539,NaN,NaN,20.34257754796539,NaN,NaN,NaN
2022-06-19,18944.66,20795.11,17934.26,20552.44,29383.35805,28.780767514248893,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-20,20552.39,21041.62,19603.8,20549.75,24904.13073,28.77526074632864,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-21,20547.68,21711,20328.03,20696.96,23770.76575,29.569452155666255,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-22,20699.63,20873.52,19751.51,19968.46,26569.64628,27.910842498054663,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-23,19970.07,21211.97,19869.41,21104.45,21460.78286,34.11675344249532,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-24,21104.45,21537.46,20712.54,21223.72,21361.7797,34.75185786010954,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-25,21221.13,21594.5,20900,21478.04,12877.9878,36.16492721684115,NaN,NaN,NaN,NaN,36.16492721684115,NaN
2022-06-26,21474.14,21866,20944.68,21027.92,11145.90287,34.73126002629023,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-27,21024.85,21520,20500,20725.17,17440.95709,33.76180659136401,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-28,20722.95,21189.99,20164.7,20252.89,17658.67495,32.2495344560201,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-29,20253.5,20410.91,19823.43,20094.79,18278.4663,31.7370417202888,NaN,NaN,NaN,NaN,NaN,NaN
2022-06-30,20098,20143.53,18603,19985.62,28361.47318,31.366374052741577,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-01,19985.62,20879.99,18938.33,19252.76,32977.01486,28.924172014175426,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-02,19252.76,19422.02,18955.02,19224.03,10707.75593,28.829406077675984,NaN,NaN,28.829406077675984,NaN,NaN,NaN
2022-07-03,19225.54,19622.33,18755.75,19291.33,11826.37972,29.41282597950297,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-04,19291.35,20331.76,19029.33,20211.35,14462.58647,37.014170091089035,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-05,20212.42,20734.89,19274.95,20153.51,21938.41634,36.74625732427815,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-06,20153.74,20650,19743,20542.67,18489.14314,39.898332098431325,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-07,20542.66,21855.72,20224.8,21614.6,25211.34727,47.638420747728546,NaN,NaN,NaN,NaN,47.638420747728546,NaN
2022-07-08,21618.04,22490.54,21172,21582.2,25311.01805,47.43955349641633,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-09,21582.28,21959.3,21311.04,21583.99,9424.32844,47.45260467742828,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-10,21582.23,21595.75,20636.53,20850.65,9610.91838,42.76728260225468,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-11,20850.65,20854.32,19860.12,19942.43,16061.46786,37.79066471927411,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-12,19942.44,20037.46,19226.47,19303.65,21631.53672,34.72963341708487,NaN,NaN,34.72963341708487,NaN,NaN,NaN
2022-07-13,19304.71,20330.71,18892,20220.23,28211.93002,41.99046515680972,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-14,20219.69,20893.73,19607.14,20577.02,24371.52354,44.57511719895207,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-15,20574.96,21196.37,20368.67,20827.55,17731.35609,46.38165822381718,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-16,20823.06,21582.71,20475.94,21189.68,12479.61769,48.97077402669227,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-17,21189.23,21667.1,20750.1,20791.74,11450.68821,46.32362490261853,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-18,20791.74,22777,20755.95,22427.56,31445.52757,56.68817632988794,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-19,22434.97,23800,21578.57,23395.06,34808.91561,61.4316698449197,NaN,NaN,NaN,NaN,61.4316698449197,NaN
2022-07-20,23398.46,24287.13,22899,23226.99,34094.82614,60.19828148915608,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-21,23225.24,23434.65,22340.07,23153.96,24113.4453,59.63797430498592,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-22,23152.76,23763.55,22505.56,22687.68,20884.27333,56.0507875515246,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-23,22688.85,23006.16,21941.01,22450.69,12592.3153,54.26424730814567,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-24,22451.36,23036.46,22263.85,22583.43,9132.97603,55.126973380812935,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-25,22583.37,22665.74,21254.97,21313.41,22277.32813,46.15601523273005,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-26,21312.06,21344.43,20715,21261.57,19333.37133,45.828186908955644,NaN,NaN,45.828186908955644,NaN,NaN,NaN
2022-07-27,21260.22,23110.73,21045.73,22962.59,24206.74444,56.696662720623515,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-28,22960.74,24206.11,22580.86,23851.7,25681.26797,61.09084282722096,NaN,NaN,NaN,NaN,61.09084282722096,NaN
2022-07-29,23851.66,24450,23429.71,23784.5,18431.01643,60.59039508770481,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-30,23787.84,24666,23516.11,23650.13,13265.49258,59.540103403034045,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-31,23648.15,24192.18,23240.01,23307.44,7969.66155,56.83427491943041,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-01,23307.44,23518.89,22850,23273.86,12543.4999,56.56301403920169,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-02,23273.85,23464.97,22659.06,22989.4,15013.79271,54.2029438737351,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-03,22994.78,23650.96,22694.56,22825,23966.79548,52.830968750894996,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-04,22824.88,23234.29,22392.88,22623.94,21755.97811,51.12654204423387,NaN,NaN,51.12654204423387,NaN,NaN,NaN
2022-08-05,22624.44,23478.58,22589.83,23320.81,26745.92728,56.379362303272266,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-06,23320.71,23357.19,22917.49,22960.93,9285.2069,53.19943550239089,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-07,22960.86,23405.02,22852.13,23177.39,8297.20668,54.848998760692,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-08,23180.26,24251.08,23158.32,23815.65,24093.34654,59.393799953645875,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-09,23815.68,23929.35,22871.66,23158.27,22349.09289,53.42860202583964,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-10,23158.32,24224.67,22666.23,23962.18,25974.51211,58.86897756260844,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-11,23959.3,24929.99,23862.66,23944.86,29681.37345,58.70984988869899,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-12,23944.85,24463.01,23600.01,24415.18,17244.16547,61.73464014978825,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-13,24415.08,24898.91,24302.36,24456.49,13678.31883,61.99797116810152,NaN,NaN,NaN,NaN,61.99797116810152,NaN
2022-08-14,24456.17,25054.1,24151.63,24316.71,23306.18539,60.48129854254708,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-15,24316.58,25214.57,23777,24097.82,27821.27072,58.084984054962,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-16,24099.7,24253.98,23668,23857.93,19601.92018,55.49015044086585,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-17,23857.89,24448.49,23180.14,23341.17,22747.45357,50.279433899551364,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-18,23344.42,23600,23107.27,23189.46,13825.6451,48.82974113806024,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-19,23188.94,23206.76,20782.39,20834.94,45962.74006,32.950729083049595,NaN,NaN,32.950729083049595,NaN,NaN,NaN
2022-08-20,20834.94,21372.93,20760.93,21139.23,21809.41926,35.853942776230596,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-21,21139.22,21795.08,21067.33,21518.62,16024.83553,39.37842283363082,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-22,21514.45,21540,20889.69,21398.25,26215.95105,38.65278003468743,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-23,21396.37,21679.52,20889.69,21528.34,22744.06554,39.94089249853135,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-24,21526.74,21925,21147.41,21367.12,22538.92839,38.85212936151732,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-25,21367.12,21818.32,21307.32,21561.86,17065.29781,40.946167853995945,NaN,NaN,NaN,NaN,40.946167853995945,NaN
2022-08-26,21561.49,21878.05,20112.78,20240.72,37169.04093,32.75177888158622,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-27,20240.63,20389.14,19800,20036.69,22160.99401,31.696788627572857,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-28,20035.3,20164.26,19513.74,19554.03,17117.33358,29.292933030399695,NaN,NaN,29.292933030399695,NaN,NaN,NaN
2022-08-29,19552.31,20427.19,19545.57,20286.97,33436.37108,37.094686798832115,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-30,20286.95,20582.64,19540.14,19813.17,46462.28242852,34.44855346929917,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-31,19813.97,20489,19799.97,20048.26,36587.60323535,36.855462006895245,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-01,20048.27,20205.53,19561.01,20133.65,23858.64862602,37.749544076056615,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-02,20132.67,20444,19755,19953.74,19929.54590305,36.57450312236782,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-03,19953.4,20053.9,19655,19835.47,9538.49811675,35.78590227248425,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-04,19833.59,20026.2,19588.27,20004.73,10670.60766559,37.85116920622274,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-05,20003.85,20060,19633.11,19794.58,13935.11385555,36.29054258890416,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-06,19794.59,20179.86,18663.25,18790.91,34029.11126955,29.941122992922203,NaN,NaN,29.941122992922203,NaN,NaN,NaN
2022-09-07,18790.77,19466.09,18527,19293.52,25583.39915964,35.9815874433408,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-08,19293.03,19460.7,19014.43,19321.87,20327.61614165,36.315129080020945,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-09,19322.56,21616.21,19294.49,21364.5,39579.81208118,54.64897532693466,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-10,21366.61,21815.15,21127.1,21651.52,17750.76003376,56.542158355052635,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-11,21656.03,21865.66,21356.37,21831.72,14386.63340528,57.73508251348409,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-12,21830.16,22490.05,21555,22402.71,28404.49469955,61.35498262479586,NaN,NaN,NaN,NaN,61.35498262479586,NaN
2022-09-13,22402.58,22800,19855,20174.78,37351.56014939,45.11748319100306,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-14,20174.78,20545,19625,20227.77,25139.52734416,45.48701035882803,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-15,20227.7,20336.42,19500,19703.67,21124.30384367,42.443148942897096,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-16,19703.65,19890.95,19305,19801.04,24863.81492556,43.20357013732655,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-17,19800.26,20183.14,19748.89,20113.37,11557.14724341,45.68253240216673,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-18,20113.37,20119.08,19335.57,19417.64,16437.90668757,41.35275978160885,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-19,19417.56,19689.62,18255,19540.38,30961.4463315,42.39014902942168,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-20,19538.31,19638.46,18722,18876.91,27437.23361358,38.43270344759881,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21,18876.14,19949.97,18153.13,18462.64,44344.46282424,36.162546462641025,NaN,NaN,36.162546462641025,NaN,NaN,NaN
2022-09-22,18462.66,19521.8,18358.63,19401.25,41006.95212665,44.20415925046194,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-23,19399.93,19500,18529,19286.01,30781.38249694,43.47995766478054,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-24,19286.03,19311.4,18808.13,18923.2,17644.76169841,41.19189062595697,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-25,18920.93,19184.3,18619.88,18808.61,14499.16320537,40.46755679307231,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-26,18806.3,19320.86,18681.02,19228,33108.05445715,44.3261943686426,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-27,19226.94,20383.15,18821.55,19077.57,51860.03004114,43.24350897409583,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-28,19077.56,19773.67,18487,19412.07,43710.30467197,46.37980174533677,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-29,19412.37,19646.66,18845.3,19595.57,34783.53737085,48.07493082188077,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-30,19595.59,20182.72,19154.38,19426.11,34243.66392923,46.6095022988998,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-01,19423.57,19486.43,19160,19315.27,7337.45595566,45.62976817847673,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-02,19315.26,19398.94,18923.81,19059.17,12951.42404465,43.3617907814097,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-03,19059.1,19717.67,18958.29,19633.46,28571.64018677,49.43161235830841,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-04,19632.43,20479.43,19495.32,20345.19,32685.41637125,55.75945386230825,NaN,NaN,NaN,NaN,55.75945386230825,NaN
2022-10-05,20345.27,20371.15,19750,20161.62,33542.20736149,53.88649790509596,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-06,20162.15,20455.79,19855.19,19965.64,44044.43606305,51.88282245827084,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-07,19963.75,20065.26,19325,19533.05,34938.97272677,47.66938660761875,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-08,19531.68,19628.78,19250,19419.39,9745.2545363,46.59860339903182,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-09,19421.49,19563.28,19321,19443.47,12537.63788265,46.870891106015975,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-10,19442.7,19528.04,19028.08,19132.83,26596.56843638,43.77032650799801,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-11,19130.8,19265.69,18855.19,19058.11,36248.01909763,43.032927357305134,NaN,NaN,43.032927357305134,NaN,NaN,NaN
2022-10-12,19058.42,19235.26,18971.51,19155.92,24862.65344825,44.354478999937456,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-13,19153.97,19509.23,18131,19378.65,49160.49651762,47.34978062708188,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-14,19375.55,19954.14,19076.83,19178,46208.33260444,44.9997908394222,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-15,19179.15,19229.12,18983,19070.24,9062.82835275,43.74413410556113,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-16,19070.62,19425.49,19065.23,19264.44,8310.92834083,46.634149753686586,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-17,19261.62,19679.46,19154.72,19550.4,24137.12482696,50.65413015364354,NaN,NaN,NaN,NaN,50.65413015364354,NaN
2022-10-18,19550.39,19702.73,19091.77,19328.76,27645.59742478,47.657589909177474,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-19,19328.75,19361,19062.1,19124.18,22284.13292808,45.010787160021515,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-20,19123.77,19349.04,18905,19042.48,28405.7559743,43.96076536951496,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-21,19043.66,19254.52,18659,19166.45,24206.36088454,46.01857537110205,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-22,19164.92,19257.66,19110.46,19209.1,7044.99034028,46.74313773514705,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-23,19209.09,19698.1,19070.92,19572.44,12086.31175412,52.58230275530223,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-24,19572.2,19603.57,19159.35,19330.41,29432.58356293,48.748112570270266,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-25,19332.11,20420.88,19240.76,20086.28,42452.33701168,58.84185902532547,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-26,20086.27,21022.81,20055.85,20775.4,43618.9919315,65.5108154929696,NaN,NaN,NaN,NaN,65.5108154929696,NaN
2022-10-27,20773.59,20878.17,20196.01,20296.97,34123.58255469,58.43199237908677,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-28,20295.77,20755.09,20000,20597.91,29581.75150226,61.267128683845264,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-29,20597.34,21080,20561.2,20823.53,19822.75126022,63.28873438157827,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-30,20822.38,20939.35,20523.92,20630.68,13737.38848362,60.387450749175855,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-31,20629.21,20837.68,20237,20489.94,22222.73611567,58.28744080494133,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-01,20489.55,20691,20326.55,20479.63,21147.00854592,58.127968378886415,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-02,20480.34,20805,20059.53,20151.4,43913.21904186,53.14301506758494,NaN,NaN,53.14301506758494,NaN,NaN,NaN
2022-11-03,20151.29,20390.82,20032.02,20206.88,26837.37211156,53.86323633391478,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-04,20208.02,21298.76,20181.61,21144.2,42027.16281295,63.94602870889395,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-05,21149.03,21478.8,21082.54,21300.45,14076.70487828,65.30713092164432,NaN,NaN,NaN,NaN,65.30713092164432,NaN
2022-11-06,21300.45,21365.89,20886.26,20909.17,10958.4932636,59.272594960097166,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-07,20908.15,21069.46,20394.34,20593.49,25279.82916936,54.86761948736535,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-08,20593.34,20675,17500,18550.25,84056.63082724,36.14419999501784,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-09,18546.07,18590.34,15512,15891.96,119633.96194081,24.452822128846336,NaN,NaN,24.452822128846336,NaN,NaN,NaN
2022-11-10,15894.77,18140.62,15720,17553.89,91496.98548059,37.96330283860014,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-11,17555.44,17641.32,16336.05,17013.62,64776.6547934,35.726509055872896,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-12,17014.78,17067.7,16595.25,16783.33,23830.0578576,34.785678641570186,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-13,16783.32,16926.57,16214.95,16301.39,23266.69734743,32.83680264740771,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-14,16298.75,17169.68,15790.25,16590.73,55601.93469977,35.184607876406275,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-15,16588.41,17107.88,16502.85,16877.93,48155.32053543,37.51933945142402,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-16,16879.37,16994.31,16358.66,16645.24,37249.70414522,36.37605992063797,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-17,16646.58,16736.7,16396,16680.47,22484.77507436,36.690606527023306,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-18,16680.47,16984.08,16526.28,16680.59,26970.34405749,36.69175462250229,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-19,16678.85,16802,16534.83,16683.02,9396.04770097,36.716781583854946,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-20,16680.7,16733.19,16154.65,16252.53,16685.1909604,34.14179112409674,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-21,16252.43,16279.99,15460,15760.14,43799.91803333,31.426951877395183,NaN,NaN,31.426951877395183,NaN,NaN,NaN
2022-11-22,15758.96,16294.5,15596.22,16199.71,44555.90690195,36.29687451918115,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-23,16201.15,16700,16142.99,16587,37143.06609396,40.3184968418245,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-24,16585.83,16797.28,16450.62,16587.61,21819.50497344,40.32488700616012,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-25,16587.6,16610.08,16333,16510.9,20800.91157317,39.748518749254885,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-26,16510.9,16693.18,16376.1,16450.93,12308.57070713,39.27589049019726,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-27,16450.32,16589.43,16395,16419.88,10825.69525321,39.01720792253272,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-28,16421.63,16478.32,15992.64,16206.3,30336.24756667,37.2021406981257,NaN,NaN,37.2021406981257,NaN,NaN,NaN
2022-11-29,16206.23,16541.72,16092.53,16438,21901.9847881,40.439175457826586,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-30,16437.94,17259.37,16423.37,17167.33,42517.61172285,49.29859460168718,NaN,NaN,NaN,NaN,49.29859460168718,NaN
2022-12-01,17165.44,17317.8,16855,16980.08,31798.99151828,47.35118274195991,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-02,16980.07,17108.25,16791.02,17094.71,23096.43686725,48.687494057918066,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-03,17094.25,17158.42,16863.58,16888.53,14081.4506716,46.405966218053045,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-04,16889.17,17199.99,16882.86,17108.9,16961.10828839,49.148804113463704,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-05,17108.9,17424.59,16865.22,16966.05,33618.45109026,47.45343673341667,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-06,16966.05,17111.35,16904.04,17089.05,26693.6101171,49.08209854777665,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-07,17089.18,17140.22,16679.52,16840,22635.46848793,45.97486982117891,NaN,NaN,45.97486982117891,NaN,NaN,NaN
2022-12-08,16839.76,17300.59,16738,17226.01,23533.23453743,51.13805330487701,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-09,17226.03,17352.62,17060.69,17130.59,20976.81070044,49.86929042076494,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-10,17130.49,17227.64,17093.42,17128.1,7860.58687575,49.834543895550155,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-11,17128.1,17271.92,17073.19,17085.21,9948.85267032,49.19866719585864,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-12,17085.62,17244.63,16875.83,17211.66,20659.65709227,51.176627930313856,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-13,17212.9,17999.99,17089.17,17773.18,38316.03172467,58.84043279305567,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-14,17772.98,18385.36,17660.93,17804.97,49295.42072146,59.23060908034071,NaN,NaN,NaN,NaN,59.23060908034071,NaN
2022-12-15,17805.36,17856.26,17275.02,17357.96,37834.73808374,51.79540789810142,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-16,17359.1,17525,16529.53,16632.64,47159.86300655,42.477778740907,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-17,16634.29,16799.99,16585.64,16782.25,18446.6836015,44.688065711610854,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-18,16782.23,16875,16663.76,16741.16,11073.43886205,44.18588871902064,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-19,16742.33,16822.84,16273.4,16439.74,26856.08598724,40.58315877423565,NaN,NaN,40.58315877423565,NaN,NaN,NaN
2022-12-20,16439.98,17060.86,16398.22,16897.65,34330.28235168,47.57624645914784,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-21,16896.17,16926.05,16725.78,16826.56,16743.62189364,46.65812577157021,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-22,16825.18,16868.82,16560.84,16815.51,21269.7673979,46.507889541391954,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-23,16815.28,16943.29,16719.57,16777.21,21958.88697726,45.95554949674146,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-24,16777.88,16863.62,16775.88,16837.12,9502.80320659,47.015567914296355,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-25,16837.24,16853.88,16720.89,16829.02,7065.21656572,46.88168169743593,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-26,16829.19,16939.81,16787.97,16917.96,8493.27661167,48.61210286653694,NaN,NaN,NaN,NaN,48.61210286653694,NaN
2022-12-27,16916.66,16967,16585.97,16698.73,17482.09318834,44.7429190816328,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-28,16698.31,16777.35,16460,16539.66,23345.55126307,42.12311729033501,NaN,NaN,42.12311729033501,NaN,NaN,NaN
2022-12-29,16539.66,16654.81,16479.5,16627.54,20088.46487471,44.07145437397578,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-30,16627.36,16649.99,16326.16,16600.1,26532.28003447,43.57815951259999,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-31,16599.98,16634.42,16462.49,16530.35,15414.5294044,42.28260487906601,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-01,16531.83,16621,16490,16611.58,10668.73697739,44.3572893255597,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-02,16611.9,16789.99,16542.52,16666.95,13560.46017964,45.78778078137883,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-03,16666.86,16772.3,16600,16669.47,17612.35527749,45.856004908461095,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-04,16668.95,16988,16645.87,16844.42,25922.70680625,50.51225752272553,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-05,16844.4,16872.13,16750.07,16825.69,14918.22913349,50.01634316037047,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-06,16825.53,17027.11,16670.82,16948.06,24235.38704157,53.24595942105167,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-07,16948,16977.76,16903.58,16942.37,5680.11799379,53.07423635239365,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-08,16942.37,17167.52,16910.41,17125.18,9195.45985397,57.784900742441906,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-09,17125.17,17396.25,17102.97,17177.98,33252.15435855,59.06311673527049,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-10,17177.94,17494.37,17145.1,17443.5,24901.57485784,64.8301784314512,NaN,NaN,NaN,NaN,NaN,NaN
